reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;sentiment_polarity;sentiment_subjective;wordCount;uppercaseCharCount;specialCharCount;sentiment_rating;content_without_stopwords
387c33cf-a6fd-4d84-a8dd-d36ca3465cbd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;terimakasih klikdokter, konsul dokter udah ga perlu ribet ribet datengin dokternya, tinggal video call aja dan harganya murah meriah;5;0;2.0.26;24/10/2022 11:19;Dear Ikana Sunita, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;24/10/2022 11:57;2.0.26;0.0;0.0;19;0;2;Positive;terimakasih klikdokter, konsul dokter udah ga ribet ribet datengin dokternya, tinggal video call aja harganya murah meriah
dc89cdf5-698f-4b9a-b4f2-a6d84465157d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pernah waktu itu jam 11 malem kucingku muntah muntah dan gamau makan, langsung konsul di klikdokter. salut sih jam segitu masih ada aja dokternya🥰;5;1;2.0.26;24/10/2022 11:18;Dear Lila Nadiyatsaqiila terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;24/10/2022 11:57;2.0.26;0.0;0.0;24;0;2;Positive;jam 11 malem kucingku muntah muntah gamau makan, langsung konsul klikdokter. salut sih jam segitu aja dokternya🥰
cd639ce7-adb0-4b4f-a8c1-938b7a8ef802;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;termantap sih dari semua yang ada, klikdokter emang paling bisa sih jujur;5;0;2.0.26;24/10/2022 11:11;Dear Fito Wardana, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 02:55;2.0.26;0.0;0.0;12;0;1;Positive;termantap sih ada, klikdokter emang sih jujur
d257d05a-4d3c-416e-a46f-e0a039398a4a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;respon dokternya cepet dan ramah banget, resep juga bisa ditebus lewat aplikasi. praktis banget ga perlu konsul offline;5;0;2.0.26;24/10/2022 11:09;Dear Gunawan, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;24/10/2022 11:13;2.0.26;0.0;0.0;18;0;2;Positive;respon dokternya cepet ramah banget, resep ditebus aplikasi. praktis banget ga konsul offline
0017fab8-2f40-4cdc-ac9f-02ea0f9b8e8b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi yang sangat membantu! saya jadi bisa hemat waktu tanpa perlu ke dokter antri lama;5;0;2.0.26;24/10/2022 06:27;Dear Yasmin Irza Amelia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;24/10/2022 06:32;2.0.26;0.0;0.0;15;0;1;Positive;aplikasi membantu! hemat dokter antri
5560dfb7-bd6f-464c-a586-85fd0d6cf721;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;wah luar biasa sih progres dari klikdokter ini, aku pelanggan setia klikdokter btw;5;0;;22/10/2022 07:23;Dear Shofiyah Arofah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 08:27;;0.0;0.0;13;0;1;Positive;sih progres klikdokter ini, pelanggan setia klikdokter btw
324c6be6-df59-41bf-b3c5-96663b2d0310;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ga bikin nyesel udah make aplikasi ini lama banget dari dulu, makin berkembang pesat sekarang;5;0;2.0.26;22/10/2022 07:18;Dear Siti Maulidya Chairunnisa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 07:21;2.0.26;0.0;0.0;15;0;1;Positive;ga bikin nyesel udah make aplikasi banget dulu, berkembang pesat
248c9f1e-54ec-4064-bde3-11bbd2868775;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gaperlu cape-cape keluar rumah deh buat konsul ke dokter, sekarang ada klikdokter yang cuma tinggal klik jadi deh;5;0;2.0.26;22/10/2022 05:42;Dear Adelia Aaa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 05:48;2.0.26;0.0;0.0;18;0;2;Positive;gaperlu cape-cape rumah deh konsul dokter, klikdokter tinggal klik deh
f2882cf7-9e11-4d5b-bb95-3010222615b9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;alhamdulilah banget ketemu aplikasi ini, jadi gaperlu repot kalu mau konsultasi;5;0;2.0.26;22/10/2022 04:50;Dear Anita Fatkhiana Khofsuh, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 04:56;2.0.26;0.0;0.0;11;0;1;Positive;alhamdulilah banget ketemu aplikasi ini, gaperlu repot kalu konsultasi
24a3c66b-8eb5-418b-ac6f-6925973b815c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;emak gue sampe ketagihan pake ni aplikasi, membantu banget buat kaum ibu-ibu yang suka mager keluar buat konsultasi;5;0;2.0.26;22/10/2022 04:31;Dear Luthfiah Raisya Ardani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 04:38;2.0.26;0.0;0.0;18;0;2;Positive;emak gue sampe ketagihan pake ni aplikasi, membantu banget kaum ibu-ibu suka mager konsultasi
797e0320-8684-4980-b75c-5c22632725cc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gue pernah nyoba aplikasi lain sejenis klikdokter, eh malah bikin emosi apalagi pas nunggu responnya;5;0;2.0.26;22/10/2022 03:53;Dear ahmad lathif, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 04:18;2.0.26;0.0;0.0;15;0;1;Positive;gue nyoba aplikasi sejenis klikdokter, eh bikin emosi pas nunggu responnya
92c7b379-85cb-4c30-bb16-ea3e772c6169;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;muantap pol sih sama ni aplikasi yang udah ngebantu banyak gue selama dikost kalau lagi sakit;5;0;2.0.26;22/10/2022 03:50;Dear Miftakhul Rizkia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 04:18;2.0.26;0.0;0.0;16;0;0;Positive;muantap pol sih ni aplikasi udah ngebantu gue dikost sakit
0a8932f0-50a3-4b42-bbbe-402f9ec35934;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;akhirnya gue nemuin aplikasi yang cocok bener-bener membantu banget;5;0;2.0.26;22/10/2022 03:39;Dear Nadhira Salsabila S, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 03:45;2.0.26;0.0;0.0;9;0;1;Positive;gue nemuin aplikasi cocok bener-bener membantu banget
d22a4c3e-ba65-4937-9860-1524d98f3189;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gapernah ga suka sama aplikasi klikdokter ini, gimana ga suka coba ni aplikasi tu benrr bener bagus banget dibanding aplikasi dikelasnya;5;0;2.0.26;22/10/2022 03:23;Dear Maysheila gustin, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 03:37;2.0.26;0.0;0.0;21;0;1;Positive;gapernah ga suka aplikasi klikdokter ini, gimana ga suka coba ni aplikasi tu benrr bener bagus banget dibanding aplikasi dikelasnya
4c3333a4-9f5a-4cad-9250-dafe4f826f39;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantep sih pelayanannya dari dulu ga berubah selalu terbaik;5;0;2.0.26;22/10/2022 03:07;Dear ely setyowati, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;22/10/2022 03:37;2.0.26;0.0;0.0;9;0;0;Positive;mantep sih pelayanannya ga berubah terbaik
318436d1-cb58-458d-a7b3-e099ebcb705d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dari awal gue coba sih biasa ajah, kaget pas ternyata respon dokternya tuh cepet cepet;5;0;2.0.26;21/10/2022 16:58;Dear Alifia Icha, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 17:05;2.0.26;0.0;0.0;15;0;1;Positive;gue coba sih ajah, kaget pas respon dokternya tuh cepet cepet
f08700c2-314b-4e9e-84e4-5f7206aed061;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya sudah perpengalama di bidang kesehatan nias selatan;5;0;2.0.26;21/10/2022 14:52;Hai Sekhi Laia, terima kasih sudah meluangkan waktu untuk memberikan ulasan kepada kami. KlikDokter akan terus menciptakan pengalaman yang terbaik bagi semua pelanggan dan tentunya kami mendengar ulasan dari kamu. Silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu.;21/10/2022 15:44;2.0.26;0.0;0.0;8;0;0;Positive;perpengalama bidang kesehatan nias selatan
bafee06b-e531-46f0-8c6f-832aae380625;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;luar biasa sih progres dari klik dokter ini, aku selalu ngitungin soalnya dari jaman awal dia rilis;5;0;2.0.26;21/10/2022 14:24;Dear Modesta Virginia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 14:32;2.0.26;0.0;0.0;17;0;1;Positive;sih progres klik dokter ini, ngitungin jaman rilis
1e73ac56-f1c9-4551-ab6e-e89e75fb141e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pernah sempet buat nyoba aplikasi lain, tapi nyatanya yang lebih aman dan nyaman cuma klikdokter sih;5;0;;21/10/2022 12:39;Dear J Jane, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 12:59;;0.0;0.0;16;0;1;Positive;sempet nyoba aplikasi lain, aman nyaman klikdokter sih
f7b468e6-0559-4582-afd7-1576226f9c3c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;akhirnya nemu deh ni aplikasi yang bisa bantu gue nyelesain masalah kesehatan gue selama ini:(;5;0;;21/10/2022 12:29;Dear Mila valencia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 12:59;;-0.75;1.0;15;0;2;Positive;nemu deh ni aplikasi bantu gue nyelesain kesehatan gue ini:(
60fbd5d9-694f-400a-bd98-22a25a9d0ade;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dari awal rilis emang udah suka, soalnya dokternya lengkap pol;5;0;2.0.26;21/10/2022 11:58;Dear Lina Lathifah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 12:21;2.0.26;0.0;0.0;10;0;1;Positive;rilis emang udah suka, dokternya lengkap pol
ffecd216-2d01-4979-93f2-f635e2dc6711;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gapernah gagal buat konsultasi di klikdokter, selalu puas sama pelayanan yang diberikan;5;0;;21/10/2022 11:47;Dear Dalvin pratama putra, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 11:56;;0.0;0.0;12;0;1;Positive;gapernah gagal konsultasi klikdokter, puas pelayanan
deead761-15a0-4e6c-b15c-a4f96a75169e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;jujurly sih ini membantu banget, apalagi kalau tiba-tiba maag aku kambuh beuh suka ga karuan dan selalu dibantu sama dokter dari klikdokter.;5;0;2.0.26;21/10/2022 11:18;Dear Febriani Dwi Astuti, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 11:25;2.0.26;0.0;0.0;22;0;3;Positive;jujurly sih membantu banget, maag kambuh beuh suka ga karuan dibantu dokter klikdokter.
6ed6849b-41a0-4aaa-a093-1fae83b33740;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saran yang dikasih dokternya bener-bener ngefek banget di gue, udah cocok banget ni aplikasi sama gue;5;0;2.0.26;21/10/2022 10:38;Dear Queen N king, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:52;2.0.26;0.0;0.0;16;0;2;Positive;saran dikasih dokternya bener-bener ngefek banget gue, udah cocok banget ni aplikasi gue
e48991db-8465-4d32-86ab-c5c59980f989;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ini paling mantep si aplikasinya dari semua yang ada, udha make aplikasi ini dari lama dan gapernah berubah tuh, langgeng di ni aplikasi;5;1;2.0.26;21/10/2022 10:36;Dear Leni Oktapia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:52;2.0.26;0.0;0.0;23;0;2;Positive;mantep si aplikasinya ada, udha make aplikasi gapernah berubah tuh, langgeng ni aplikasi
9015f0f0-5a7d-4e0f-9f71-8961d4941b49;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi apaan sih!!!,kenapa di update malah jadi susah banget buat chat nyesel gue update ngabisin kuota aja !!!;1;0;2.0.26;21/10/2022 10:34;Dear Lutfi Nurhikmah, kamu bisa dengan bebas mengakses semua informasi kesehatan yang terdapat di KlikDokter kapan saja dan dimana saja. Kamu dapat berkonsultasi di menu Tanya Dokter. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:51;2.0.26;0.0;0.0;18;0;7;Negative;aplikasi sih!!!,kenapa update susah banget chat nyesel gue update ngabisin kuota aja !!!
1c1510c2-1af3-4877-8673-343b9f0798cf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sipaling suka nih aku sama pelayanan dari klikdokter;5;0;2.0.26;21/10/2022 09:23;Dear Sarah Nurjanah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:42;2.0.26;0.0;0.0;8;0;0;Positive;sipaling suka nih pelayanan klikdokter
1fc102c8-9d96-4e46-adfc-1cea6a075cc4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;uasik pol! ni aplikasi dari jaman gue dulu, kagak pernah menurun malah makin keren abis;5;0;2.0.26;21/10/2022 09:09;Dear Feni Fadilah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:42;2.0.26;0.0;0.0;15;0;2;Positive;uasik pol! ni aplikasi jaman gue dulu, kagak menurun keren abis
c212af97-1d2b-4626-8c57-a5476324bc7b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gegara racun temen nih buat coba klikdokter, aku jadi nyaman dan setia sama klikdokter;5;0;2.0.26;21/10/2022 08:51;Dear Yuni Kartika, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 10:41;2.0.26;0.0;0.0;14;0;1;Positive;gegara racun temen nih coba klikdokter, nyaman setia klikdokter
80aac969-afbc-4a83-bf8c-5b72d8d987c5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;luar biasa sih proges dari klikdokter dari tahun ke tahun selalu bawa kejutan yang menarik;5;0;2.0.26;21/10/2022 08:20;Dear Syahzanani Amanina, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 08:51;2.0.26;0.0;0.0;15;0;0;Positive;sih proges klikdokter bawa kejutan menarik
90e3648d-7cf5-46da-8ecf-2c5cf52bcf1e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;luar biasa sih sumpah ni aplikasi membantu banget kalu lagi kambuh di tengah malam, seengaknya bisa tau penangan daruratnya apa;5;0;2.0.26;21/10/2022 08:17;Dear Mm Store, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 08:51;2.0.26;0.0;0.0;20;0;1;Positive;sih sumpah ni aplikasi membantu banget kalu kambuh malam, seengaknya tau penangan daruratnya
fb7a77eb-77e2-4efa-aeed-b5a43d6e1223;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;selalu suka ajah sama pelayanan dari ini aplikasi, terbantu banget aku rasanya;5;0;2.0.26;21/10/2022 08:17;Dear Ari Aprilia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 08:51;2.0.26;0.0;0.0;12;0;1;Positive;suka ajah pelayanan aplikasi, terbantu banget
5f4da81d-b34d-47f8-bd02-fb8499bbaaad;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;muantap abis deh ini bener-bener bagus dan membantu banget buat aku;5;0;2.0.26;21/10/2022 08:12;Dear Shoviya Tri, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 08:51;2.0.26;0.0;0.0;11;0;1;Positive;muantap abis deh bener-bener bagus membantu banget
5fd95bed-f632-459e-8a89-87ad3cdce596;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;luar biasa sih progres dari kikdokter ini, aku selalu ngikutin soalnya dari jaman awal dia rilis;5;0;2.0.26;21/10/2022 08:05;Dear Andi Kha, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.;21/10/2022 08:52;2.0.26;0.0;0.0;16;0;1;Positive;sih progres kikdokter ini, ngikutin jaman rilis
